DateTime,Entries,UniqueIPs
1510162589,7063,7102
1510163545,7062,7102
1510164511,7063,7103
1510166948,7060,7100
1510167861,7064,7103
1510168842,7065,7103
1510169772,7066,7104
1510170762,7070,7108
1510171691,7066,7104
1510172670,7058,7095
1510173614,7047,7084
1510174599,7035,7072
1510175532,7026,7063
1510176502,7020,7057
1510177467,7015,7053
1510178438,7014,7052
1510179397,7011,7049
1510180357,7011,7049
1510181316,7009,7047
1510182276,7003,7041
1510183469,6999,7037
1510184683,6993,7031
1510185630,6978,7016
1510186835,6953,6992
1510187790,6930,6969
1510188730,6917,6956
1510189706,6910,6949
1510190653,6886,6925
1510191610,6884,6923
1510192593,6895,6934
1510193533,6910,6949
1510194505,6918,6957
1510195454,6934,6973
1510196473,6942,6981
1510197379,6941,6980
1510198348,6941,6980
1510199299,6944,6983
1510200478,6949,6988
1510201463,6964,7003
1510202788,6976,7015
1510203868,6955,6993
1510204950,6950,6988
1510205903,6948,6986
1510206860,6949,6988
1510207831,6958,6997
1510208785,6968,7007
1510209945,6970,7009
1510210966,6966,7005
1510211926,6965,7005
1510212985,6969,7009
1510214321,6979,7019
1510215384,6990,7030
1510216339,6982,7021
1510217315,6975,7014
1510218259,6980,7019
1510221141,6957,6995
1510222103,6978,7015
1510223051,6970,7007
1510224024,6980,7017
1510225007,6971,7008
1510225956,6970,7007
1510226913,6956,6993
1510227854,6963,7000
1510228835,6965,7002
1510229800,6968,7005
1510230747,6968,7005
1510231696,6968,7005
1510232678,6965,7002
1510233624,6967,7004
1510234589,6972,7009
1510235544,6968,7006
1510236495,6973,7011
1510237465,6972,7010
1510238422,6971,7009
1510239381,6968,7006
1510240354,6970,7008
1510241308,6974,7012
1510242258,6975,7013
1510243223,6978,7016
1510244197,6985,7023
1510245133,6991,7029
1510246096,6992,7029
1510247071,6992,7029
1510248029,6994,7030
1510249236,6998,7034
1510250179,6999,7035
1510251136,6999,7035
1510252112,6996,7033
1510253064,6999,7036
1510254054,6998,7035
1510254987,7005,7042
1510255950,7003,7040
1510256895,7013,7050
1510257872,7014,7051
1510258822,7025,7062
1510259772,7028,7065
1510260752,7038,7075
1510261692,7037,7074
1510262666,7028,7065
1510263631,7038,7075
1510264581,7033,7070
1510265546,7040,7077
1510266504,7031,7068
1510268505,7052,7090
1510269609,7049,7088
1510270579,7046,7085
1510271540,7044,7082
1510272493,6976,7014
1510273451,6990,7030
1510274434,7002,7042
1510275371,6988,7027
1510276360,6974,7014
1510277292,6965,7005
1510278276,6966,7006
1510279231,6959,6999
1510280205,6955,6995
1510281149,6958,6998
1510282096,6970,7010
1510283073,6983,7026
1510284032,6976,7018
1510284979,6985,7027
1510285946,7003,7045
1510286894,7007,7050
1510287886,7021,7064
1510288811,7041,7084
1510289811,7050,7093
1510290733,7068,7111
1510291723,7080,7123
1510292655,7090,7134
1510293628,7096,7140
1510294599,7097,7141
1510295547,7114,7158
1510296503,7117,7161
1510297478,7118,7162
1510298416,7123,7167
1510299400,7142,7186
