DateTime,Entries,UniqueIPs
1509525852,833,847
1509527779,818,832
1509529693,813,827
1509531623,819,833
1509533548,808,822
1509535468,805,818
1509539291,810,823
1509541477,796,809
1509543378,809,823
1509545295,810,824
1509549152,811,825
1509551071,820,834
1509554213,832,846
1509556359,828,843
1509558264,833,848
1509560439,811,824
1509564266,814,829
1509566205,815,830
1509568138,840,855
1509570094,833,848
1509571953,832,847
1509573875,839,853
1509575809,824,838
1509577725,820,834
1509579848,827,841
1509583949,796,807
1509585870,807,818
1509587784,815,826
1509589704,812,823
1509591636,835,846
1509593533,837,848
1509595458,837,849
1509597633,821,833
1509599547,826,838
1509601461,831,843
1509603393,829,840
1509605550,819,830
1509607461,831,842
1509609389,821,832
1509611313,829,841
1509613246,823,834
1509615150,828,838
1509617078,836,847
1509618973,835,846
1509620892,832,845
1509623567,835,848
1509625481,839,852
1509627397,833,846
1509629298,842,855
1509633149,815,826
1509635075,829,840
1509636976,815,828
1509638894,805,818
1509640829,801,814
1509642749,819,832
1509644657,821,838
1509646584,807,824
1509650440,803,822
1509652347,790,808
1509654339,801,820
1509656171,793,812
1509658221,808,825
1509660043,802,820
1509662202,810,828
1509664118,815,832
1509666014,818,835
1509668159,827,842
1509670355,822,837
1509672270,837,853
1509674203,804,819
1509676096,821,836
1509678049,783,796
1509679951,773,786
1509683777,787,800
1509685716,811,824
1509689555,786,799
1509691453,790,803
1509693401,780,793
1509695313,766,780
1509697242,772,786
1509701064,743,754
1509702990,745,756
1509704920,742,754
1509706819,747,759
1509708764,751,764
1509710676,756,769
1509712596,763,776
1509714511,777,791
1509716436,775,787
1509718346,802,815
1509720269,814,829
1509722194,818,833
1509724391,828,843
1509726514,839,853
1509728415,850,868
1509730353,853,870
1509734183,838,853
1509739957,828,843
1509743784,810,824
1509745690,810,824
1509747643,824,838
1509749554,827,842
1509751732,833,848
1509753879,834,848
1509755782,840,854
1509759611,850,864
1509761539,866,880
1509763452,860,874
1509765375,879,893
1509767292,887,902
1509773048,855,870
1509774972,870,885
1509776890,878,892
1509778828,886,900
1509780746,899,913
