DateTime,Entries,UniqueIPs
1509525852,14109,14451
1509527779,14107,14448
1509529693,14107,14448
1509531623,14104,14445
1509533548,14108,14449
1509535468,14111,14453
1509539291,14110,14452
1509541477,14105,14447
1509543378,14109,14451
1509545295,14103,14445
1509549152,14083,14424
1509551071,14097,14438
1509554213,14098,14438
1509556359,14098,14438
1509558264,14101,14441
1509560439,14102,14443
1509564266,14101,14442
1509566205,14096,14436
1509568138,14105,14445
1509570094,14114,14454
1509571953,14119,14459
1509573875,14099,14437
1509575809,14096,14433
1509577725,14090,14427
1509579848,14083,14420
1509583949,14078,14415
1509585870,14074,14411
1509587784,14060,14397
1509589704,14060,14396
1509591636,14063,14399
1509593533,14071,14407
1509595458,14076,14412
1509597633,14070,14406
1509599547,14067,14403
1509601461,14061,14398
1509603393,14053,14390
1509605550,14056,14393
1509607461,14059,14396
1509609389,14053,14390
1509611313,14065,14402
1509613246,14068,14405
1509615150,14073,14410
1509617078,14078,14415
1509618973,14076,14413
1509620892,14074,14411
1509623567,14069,14406
1509625481,14060,14397
1509627397,14064,14401
1509629298,14065,14403
1509633149,14060,14398
1509635075,14060,14398
1509636976,14054,14392
1509638894,14045,14383
1509640829,14049,14387
1509642749,14056,14394
1509644657,14051,14388
1509646584,14051,14388
1509650440,14053,14390
1509652347,14049,14386
1509654339,14055,14392
1509656171,14058,14393
1509658221,14054,14390
1509660043,14043,14379
1509662202,14048,14384
1509664118,14053,14389
1509666014,14055,14393
1509668159,14065,14404
1509670355,14060,14399
1509672270,14065,14405
1509674203,14069,14409
1509676096,14073,14413
1509678049,14062,14402
1509679951,14069,14409
1509683777,14053,14393
1509685716,14050,14388
1509689555,14029,14365
1509691453,14025,14361
1509693401,14025,14361
1509695313,14027,14363
1509697242,14028,14364
1509701064,14028,14364
1509702990,14036,14373
1509704920,14043,14381
1509706819,14041,14379
1509708764,14039,14377
1509710676,14031,14369
1509712596,14017,14354
1509714511,14029,14365
1509716436,14037,14373
1509718346,14051,14387
1509720269,14054,14393
1509722194,14061,14400
1509724391,14064,14403
1509726514,14063,14399
1509728415,14066,14403
1509730353,14064,14401
1509734183,14059,14396
1509739957,14037,14374
1509743784,14032,14367
1509745690,14039,14375
1509747643,14043,14379
1509749554,14047,14381
1509751732,14051,14385
1509753879,14059,14392
1509755782,14073,14408
1509759611,14055,14384
1509761539,14058,14387
1509763452,14049,14377
1509765375,14049,14375
1509767292,14044,14369
1509773048,14020,14344
1509774972,14003,14329
1509776890,14006,14332
1509778828,13997,14324
1509780746,13993,14320
1509782659,13992,14319
1509784573,13994,14323
1509786503,13994,14325
1509788420,13992,14323
1509790343,13990,14320
1509792247,13988,14318
1509796099,13980,14309
1509798023,13980,14309
1509801850,13980,14310
1509809771,13949,14278
1509811698,13941,14270
1509813631,13951,14280
1509815545,13944,14273
1509817472,13943,14269
1509819404,13935,14260
1509821307,13937,14262
1509823216,13940,14267
1509827055,13941,14270
1509828986,13936,14265
1509830902,13928,14258
1509832837,13926,14256
1509834736,13920,14250
1509836664,13920,14250
1509838714,13916,14247
1509840944,13911,14242
1509842906,13924,14255
1509844806,13922,14254
1509846736,13926,14258
1509848645,13919,14252
1509850566,13926,14260
1509852498,13925,14262
1509856334,13926,14264
1509860185,13918,14256
1509862098,13910,14249
1509864020,13918,14257
1509865947,13909,14249
1509867847,13902,14242
1509871695,13900,14238
1509873606,13903,14241
1509875537,13906,14244
1509877450,13909,14247
1509879377,13904,14242
1509881302,13903,14241
1509883208,13901,14240
1509885129,13899,14238
1509887050,13908,14247
1509888980,13910,14251
1509890888,13907,14246
1509892805,13907,14246
1509894732,13914,14253
1509896652,13907,14246
1509898597,13910,14249
1509900520,13911,14250
1509902423,13919,14259
1509904334,13914,14254
1509906267,13920,14259
1509908182,13929,14272
1509911324,13922,14266
1509915152,13915,14259
1509917072,13918,14262
1509918975,13916,14261
1509920899,13921,14266
1509922848,13912,14257
1509924993,13918,14263
1509926887,13917,14262
1509928826,13909,14254
1509930745,13893,14238
1509932670,13892,14237
1509934604,13882,14226
1509936503,13876,14220
1509938427,13876,14220
1509940355,13882,14226
1509942272,13876,14220
1509944186,13876,14220
1509948048,13864,14203
1509951866,13838,14177
1509953795,13837,14175
1509955712,13831,14169
1509957630,13840,14178
1509961455,13838,14175
1509963401,13838,14175
1509965304,13837,14174
1509967236,13836,14174
1509969152,13831,14169
1509971060,13841,14179
1509975158,13830,14168
1509977077,13827,14164
1509978979,13828,14165
1509980904,13833,14170
1509982837,13830,14167
1509988577,13819,14156
1509991556,13800,14136
1509993386,13792,14127
1509995301,13778,14113
1509997222,13770,14105
1510001055,13764,14101
1510002982,13756,14093
1510007301,13741,14076
1510011152,13715,14050
1510014973,13700,14034
1510016906,13689,14023
1510018818,13690,14024
1510022669,13655,13990
1510024598,13651,13985
1510026496,13644,13978
1510028429,13637,13971
1510030347,13640,13974
1510032260,13628,13962
1510034214,13633,13967
1510036109,13636,13973
1510038022,13625,13962
1510039960,13620,13958
1510041875,13616,13954
1510043779,13615,13953
1510045708,13616,13954
1510047715,13626,13965
1510049559,13623,13962
1510051475,13625,13964
1510053401,13628,13967
1510055315,13618,13957
1510062987,13590,13928
1510067080,13556,13894
1510068977,13551,13889
1510070897,13537,13875
1510072835,13535,13873
1510074755,13526,13863
1510076654,13521,13858
1510078600,13522,13859
1510080497,13527,13865
1510082433,13515,13853
