DateTime,AddedIPs,RemovedIPs
1510379131,214,88
1510379787,101,2
1510380633,122,203
1510381993,0,25974
1510383033,26009,0
1510384132,167,373
1510386163,191,508
1510386983,21,1
1510387823,21,272
1510389632,46,342
1510390594,33,1
1510391439,22,378
1510392516,21,0
1510393528,20,450
1510394393,17,226
1510395341,25,2
1510396525,38,295
1510397515,27,137
1510398637,31,207
1510399531,32,2
1510400444,0,23527
1510401341,23280,0
1510402235,28,334
1510404134,0,22974
1510405213,22505,0
1510406139,17,2
1510407627,41,300
1510408582,21,0
1510409438,27,299
1510410260,14,1
1510411232,29,392
1510412182,13,2
1510413031,17,207
1510413273,3,0
1510414232,12,268
1510415128,17,86
1510416063,17,210
1510416925,19,1
1510417850,19,303
1510419163,24,89
1510420230,14,132
1510422331,32,241
1510423814,0,20308
1510424908,20231,0
1510427432,31,449
1510428281,8,0
1510431224,55,414
1510433128,33,230
1510434635,26,221
1510435610,14,1
1510436634,18,283
1510437546,17,139
1510438534,25,26
1510440058,38,188
1510441624,30,210
1510443742,37,220
1510444594,32,1
1510445671,27,182
1510446622,5,221
1510447351,10,101
1510449263,44,149
1510450114,20,0
1510451130,20,351
1510451782,21,0
1510452636,15,241
1510453710,28,0
1510455589,44,546
1510456528,14,24
1510457428,18,283
1510459078,35,93
1510460131,22,176
1510461033,16,238
1510461743,15,67
1510462582,14,0
1510463431,26,175
1510465530,54,252
1510467034,27,173
1510468096,0,15416
1510469136,15039,0
1510470864,24,247
1510471836,17,346
1510472729,17,0
1510474232,40,387
1510475434,35,379
1510477843,59,330
1510478736,28,0
1510479629,24,338
1510480590,13,0
1510481434,12,301
1510482335,15,2
1510483342,21,333
1510484211,21,0
1510485034,22,207
1510486102,20,1
1510486948,32,238
1510487842,25,0
1510488786,37,257
1510489831,27,250
1510490732,22,88
1510492535,38,164
1510494987,54,303
1510495832,14,184
1510497747,37,323
1510499430,25,152
1510500631,28,243
1510501807,35,59
1510503019,25,142
1510503922,30,0
1510505128,34,377
1510506637,48,195
1510507831,20,257
1510508552,12,74
1510510464,47,200
1510511311,15,0
1510512329,28,325
1510513717,29,216
1510515030,36,217
1510516879,41,241
1510517671,12,0
1510518637,23,228
1510519531,19,88
1510521263,37,137
1510522217,0,8408
1510523129,8152,0
1510524170,31,132
1510525209,34,1
1510526522,0,8084
1510527416,7876,0
1510528233,35,121
1510529303,23,0
1510531837,57,379
1510533038,29,197
1510534740,40,179
1510535669,23,12
1510536638,15,211
1510537524,19,72
1510539270,47,161
1510540524,32,222
1510542863,45,276
1510543831,18,265
1510544725,15,0
1510546228,30,262
1510548329,70,348
1510550723,66,208
1510551738,0,5527
1510552587,5182,0
1510553433,11,221
1510555349,46,278
1510556182,13,0
1510557040,17,39
1510558960,38,53
1510560635,39,60
1510561702,26,1
1510562733,31,47
1510563895,19,24
1510564465,14,0
1510565268,0,4713
1510568438,4733,0
1510569758,44,67
1510570684,29,1
1510571728,30,44
1510573343,45,67
1510575037,68,50
1510575887,22,1
1510576835,25,39
1510577877,27,0
1510578929,30,43
1510580734,45,60
1510582235,41,24
1510584141,51,43
1510584994,27,0
1510585832,19,31
1510586684,31,0
1510587745,29,31
1510588582,33,1
1510589433,23,28
1510589665,2,0
1510590730,39,24
1510591342,16,11
1510592484,40,31
1510593634,39,0
1510595596,163,63
1510596631,67,14
1510598672,53,32
1510599613,32,20
1510600531,12,0
1510602149,42,43
1510602972,20,0
1510604062,18,17
1510605024,21,20
1510605860,0,5111
1510606881,5118,0
1510607671,25,0
1510608501,13,0
1510609524,21,58
1510610773,39,15
1510611270,17,0
1510612221,15,33
1510613130,27,8
1510614053,16,46
1510614929,16,0
1510615833,18,25
1510616728,21,10
1510617382,22,0
1510618232,15,19
1510620328,40,59
1510620982,12,0
1510621831,14,39
1510622902,20,0
1510625437,52,86
1510626411,19,2
1510627236,21,46
1510629034,32,25
1510631129,44,51
1510631787,16,0
1510633702,49,21
1510634541,20,62
1510636232,32,24
1510638149,39,38
1510639208,13,16
1510640063,15,3
1510640916,0,5135
1510641743,5117,0
1510643437,30,34
1510644606,0,5113
1510645530,5130,0
1510647038,59,30
1510649142,60,63
1510650081,33,20
1510650933,21,0
1510651842,38,28
1510652736,32,12
1510654446,0,5220
1510656022,5288,0
1510656871,38,0
1510657836,38,37
