DateTime,Entries,UniqueIPs
1504984827,1257,1257
1504995628,1414,1414
1505007027,1473,1473
1505017827,1438,1438
1505028629,1381,1381
1505039430,1261,1261
1505052629,1085,1085
1505064028,1018,1018
1505077828,1151,1151
1505087426,1308,1308
1505098827,1312,1312
1505109627,1263,1263
1505120430,1224,1224
1505130629,1312,1312
1505143829,1197,1197
1505154028,1361,1361
1505164829,1464,1464
1505175627,1505,1505
1505187627,1351,1351
1505199630,1199,1199
1505209229,1304,1304
1505221829,1160,1160
1505234429,1032,1032
1505245829,1143,1143
1505256028,1305,1305
1505267427,1326,1326
1505279427,1217,1217
1505291430,1211,1211
1505302229,1132,1132
1505315428,906,906
1505328627,1027,1027
1505339428,1076,1076
1505353827,1364,1364
1505366427,1279,1279
1505377829,1133,1133
1505388029,1081,1081
1505399429,955,955
1505409028,1012,1012
1505420428,1184,1184
1505430627,1258,1258
1505442626,1266,1266
1505453426,1180,1180
1505463629,1096,1096
1505476229,1140,1140
1505487629,1096,1096
1505497829,1167,1167
1505508628,1296,1296
1505520027,1435,1435
1505531427,1363,1363
1505542827,1265,1265
1505553629,1185,1185
1505564429,1171,1171
1505575228,1072,1072
1505586028,1117,1117
1505596228,1251,1251
1505607026,1407,1407
1505618427,1468,1468
1505629826,1388,1388
1505640629,1271,1271
1505651429,1140,1140
1505661628,1076,1076
1505672428,1167,1167
1505683228,1312,1312
1505694027,1303,1303
1505704826,1291,1291
1505716226,1248,1248
1505726429,1117,1117
1505737229,1127,1127
1505749229,1088,1088
1505760628,1094,1094
1505771428,1300,1300
1505782228,1388,1388
1505793628,1219,1219
1505804429,1098,1098
1505815229,1000,1000
1505826628,836,836
1505841028,786,786
1505851827,834,834
1505862627,1012,1012
1505874627,1058,1058
1505884227,981,981
1505895030,988,988
1505907031,979,979
1505917830,877,877
1505927429,860,860
1505938228,969,969
1505949027,959,959
1505960427,1099,1099
1505971227,1021,1021
1505982029,903,903
1505996429,887,887
1506007228,816,816
1506019228,1007,1007
1506030028,1041,1041
1506040827,1104,1104
1506052226,971,971
1506063026,895,895
1506073228,889,889
1506084628,860,860
1506094828,884,884
1506109228,1008,1008
1506120028,1248,1248
1506131428,1294,1294
1506144627,964,964
1506154829,902,902
1506165629,844,844
1506176429,752,752
1506187828,789,789
1506199228,850,850
1506211227,1067,1067
1506222027,982,982
1506231626,928,928
1506242429,853,853
1506253829,964,964
1506264629,911,911
1506280228,897,897
1506289228,1050,1050
1506300028,1122,1122
1506311427,1068,1068
1506322227,1017,1017
1506333030,962,962
1506343829,915,915
1506354030,846,846
1506366628,986,986
1506378028,1136,1136
1506388827,1151,1151
1506400227,970,970
1506409830,926,926
1506420629,909,909
1506431428,839,839
1506445827,874,874
1506460226,1035,1035
1506471027,1108,1108
1506482426,1059,1059
1506493226,1004,1004
1506504029,949,949
1506517829,920,920
1506528628,924,924
1506543029,1054,1054
1506555026,1167,1167
1506565227,1249,1249
1506576627,1158,1158
1506587429,1025,1025
1506597629,931,931
1506608428,879,879
1506620426,1023,1023
1506631228,1086,1086
1506645627,1196,1196
1506657626,1020,1020
1506667227,897,897
1506681028,951,951
1506695429,1004,1004
1506709828,994,994
1506723028,1112,1112
1506733827,1116,1116
1506745827,1006,1006
1506755429,977,977
1506766828,929,929
1506777629,804,804
1506787828,814,814
1506800428,964,964
1506811227,1135,1135
1506822626,1175,1175
1506834026,1131,1131
1506844229,1124,1124
1506849029,1125,1125
1506859829,1052,1052
1506870629,1014,1014
1506882028,994,994
1506894028,1116,1116
1506903026,1234,1234
1506914427,1228,1228
1506925827,1152,1152
1506936029,1161,1161
1506946829,1052,1052
1506958829,1017,1017
1506967829,1057,1057
1506982226,1048,1048
1506991827,1149,1149
1507003227,1213,1213
1507014030,1119,1119
1507024830,1014,1014
1507035629,968,968
1507045228,890,890
1507059628,1107,1107
1507074028,1214,1214
1507085427,1239,1239
